activity_id,branch_method,branch_time_in_child,branch_time_in_parent,experiment,experiment_id,frequency,grid,grid_label,institution_id,nominal_resolution,parent_activity_id,parent_experiment_id,parent_source_id,parent_time_units,parent_variant_label,product,realm,source_id,source_type,sub_experiment,sub_experiment_id,table_id,variable_id,variant_label,member_id,standard_name,long_name,units,vertical_levels,init_year,start_time,end_time,time_range,path,version
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,lwp,r1i1p1f1,r1i1p1f1,atmosphere_mass_content_of_cloud_liquid_water,Liquid Water Path,kg m-2,1.0,,1950-01-16 12:00:00,1969-12-16 12:00:00,1950-01-16 12:00:00-1969-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/lwp/gn/v20231010/lwp_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_195001-196912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,lwp,r1i1p1f1,r1i1p1f1,atmosphere_mass_content_of_cloud_liquid_water,Liquid Water Path,kg m-2,1.0,,1970-01-16 12:00:00,1980-12-16 12:00:00,1970-01-16 12:00:00-1980-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/lwp/gn/v20231010/lwp_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_197001-198012.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od440aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Thickness at 440nm,1,1.0,,1851-01-16 12:00:00,1869-12-16 12:00:00,1851-01-16 12:00:00-1869-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od440aer/gn/v20231010/od440aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_185101-186912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od440aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Thickness at 440nm,1,1.0,,1870-01-16 12:00:00,1889-12-16 12:00:00,1870-01-16 12:00:00-1889-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od440aer/gn/v20231010/od440aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_187001-188912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od440aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Thickness at 440nm,1,1.0,,1890-01-16 12:00:00,1909-12-16 12:00:00,1890-01-16 12:00:00-1909-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od440aer/gn/v20231010/od440aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_189001-190912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od440aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Thickness at 440nm,1,1.0,,1910-01-16 12:00:00,1929-12-16 12:00:00,1910-01-16 12:00:00-1929-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od440aer/gn/v20231010/od440aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_191001-192912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od440aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Thickness at 440nm,1,1.0,,1930-01-16 12:00:00,1949-12-16 12:00:00,1930-01-16 12:00:00-1949-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od440aer/gn/v20231010/od440aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_193001-194912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od440aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Thickness at 440nm,1,1.0,,1950-01-16 12:00:00,1969-12-16 12:00:00,1950-01-16 12:00:00-1969-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od440aer/gn/v20231010/od440aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_195001-196912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od440aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Thickness at 440nm,1,1.0,,1970-01-16 12:00:00,1980-12-16 12:00:00,1970-01-16 12:00:00-1980-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od440aer/gn/v20231010/od440aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_197001-198012.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Thickness at 550nm,1,1.0,,1851-01-16 12:00:00,1869-12-16 12:00:00,1851-01-16 12:00:00-1869-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550aer/gn/v20231010/od550aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_185101-186912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Thickness at 550nm,1,1.0,,1870-01-16 12:00:00,1889-12-16 12:00:00,1870-01-16 12:00:00-1889-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550aer/gn/v20231010/od550aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_187001-188912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Thickness at 550nm,1,1.0,,1890-01-16 12:00:00,1909-12-16 12:00:00,1890-01-16 12:00:00-1909-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550aer/gn/v20231010/od550aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_189001-190912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Thickness at 550nm,1,1.0,,1910-01-16 12:00:00,1929-12-16 12:00:00,1910-01-16 12:00:00-1929-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550aer/gn/v20231010/od550aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_191001-192912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Thickness at 550nm,1,1.0,,1930-01-16 12:00:00,1949-12-16 12:00:00,1930-01-16 12:00:00-1949-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550aer/gn/v20231010/od550aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_193001-194912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Thickness at 550nm,1,1.0,,1950-01-16 12:00:00,1969-12-16 12:00:00,1950-01-16 12:00:00-1969-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550aer/gn/v20231010/od550aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_195001-196912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Thickness at 550nm,1,1.0,,1970-01-16 12:00:00,1980-12-16 12:00:00,1970-01-16 12:00:00-1980-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550aer/gn/v20231010/od550aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_197001-198012.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550dust,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_dust_ambient_aerosol_particles,Dust Optical Thickness at 550nm,1,1.0,,1851-01-16 12:00:00,1869-12-16 12:00:00,1851-01-16 12:00:00-1869-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550dust/gn/v20231010/od550dust_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_185101-186912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550dust,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_dust_ambient_aerosol_particles,Dust Optical Thickness at 550nm,1,1.0,,1870-01-16 12:00:00,1889-12-16 12:00:00,1870-01-16 12:00:00-1889-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550dust/gn/v20231010/od550dust_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_187001-188912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550dust,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_dust_ambient_aerosol_particles,Dust Optical Thickness at 550nm,1,1.0,,1890-01-16 12:00:00,1909-12-16 12:00:00,1890-01-16 12:00:00-1909-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550dust/gn/v20231010/od550dust_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_189001-190912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550dust,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_dust_ambient_aerosol_particles,Dust Optical Thickness at 550nm,1,1.0,,1910-01-16 12:00:00,1929-12-16 12:00:00,1910-01-16 12:00:00-1929-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550dust/gn/v20231010/od550dust_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_191001-192912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550dust,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_dust_ambient_aerosol_particles,Dust Optical Thickness at 550nm,1,1.0,,1930-01-16 12:00:00,1949-12-16 12:00:00,1930-01-16 12:00:00-1949-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550dust/gn/v20231010/od550dust_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_193001-194912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550dust,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_dust_ambient_aerosol_particles,Dust Optical Thickness at 550nm,1,1.0,,1950-01-16 12:00:00,1969-12-16 12:00:00,1950-01-16 12:00:00-1969-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550dust/gn/v20231010/od550dust_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_195001-196912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550dust,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_dust_ambient_aerosol_particles,Dust Optical Thickness at 550nm,1,1.0,,1970-01-16 12:00:00,1980-12-16 12:00:00,1970-01-16 12:00:00-1980-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550dust/gn/v20231010/od550dust_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_197001-198012.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550lt1aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_pm1_ambient_aerosol_particles,Ambient Fine Aerosol Optical Depth at 550nm,1,1.0,,1851-01-16 12:00:00,1869-12-16 12:00:00,1851-01-16 12:00:00-1869-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550lt1aer/gn/v20231010/od550lt1aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_185101-186912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550lt1aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_pm1_ambient_aerosol_particles,Ambient Fine Aerosol Optical Depth at 550nm,1,1.0,,1870-01-16 12:00:00,1889-12-16 12:00:00,1870-01-16 12:00:00-1889-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550lt1aer/gn/v20231010/od550lt1aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_187001-188912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550lt1aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_pm1_ambient_aerosol_particles,Ambient Fine Aerosol Optical Depth at 550nm,1,1.0,,1890-01-16 12:00:00,1909-12-16 12:00:00,1890-01-16 12:00:00-1909-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550lt1aer/gn/v20231010/od550lt1aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_189001-190912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550lt1aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_pm1_ambient_aerosol_particles,Ambient Fine Aerosol Optical Depth at 550nm,1,1.0,,1910-01-16 12:00:00,1929-12-16 12:00:00,1910-01-16 12:00:00-1929-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550lt1aer/gn/v20231010/od550lt1aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_191001-192912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550lt1aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_pm1_ambient_aerosol_particles,Ambient Fine Aerosol Optical Depth at 550nm,1,1.0,,1930-01-16 12:00:00,1949-12-16 12:00:00,1930-01-16 12:00:00-1949-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550lt1aer/gn/v20231010/od550lt1aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_193001-194912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550lt1aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_pm1_ambient_aerosol_particles,Ambient Fine Aerosol Optical Depth at 550nm,1,1.0,,1950-01-16 12:00:00,1969-12-16 12:00:00,1950-01-16 12:00:00-1969-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550lt1aer/gn/v20231010/od550lt1aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_195001-196912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od550lt1aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_pm1_ambient_aerosol_particles,Ambient Fine Aerosol Optical Depth at 550nm,1,1.0,,1970-01-16 12:00:00,1980-12-16 12:00:00,1970-01-16 12:00:00-1980-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od550lt1aer/gn/v20231010/od550lt1aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_197001-198012.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od870aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Depth at 870nm,1,1.0,,1851-01-16 12:00:00,1869-12-16 12:00:00,1851-01-16 12:00:00-1869-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od870aer/gn/v20231010/od870aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_185101-186912.nc,v20231010
EERIE,no parent,,,pre-industrial control,eerie-piControl,mon,Native N216 grid; 432 x 324 longitude/latitude,gn,MOHC,100 km,,no parent,,,,model-output,aerosol,HadGEM3-GC5-EERIE-N216-ORCA025,AOGCM AER,none,none,AERmon,od870aer,r1i1p1f1,r1i1p1f1,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,Ambient Aerosol Optical Depth at 870nm,1,1.0,,1870-01-16 12:00:00,1889-12-16 12:00:00,1870-01-16 12:00:00-1889-12-16 12:00:00,/gws/nopw/j04/eerie/public/data/EERIE/EERIE/MOHC/HadGEM3-GC5-EERIE-N216-ORCA025/eerie-piControl/r1i1p1f1/AERmon/od870aer/gn/v20231010/od870aer_AERmon_HadGEM3-GC5-EERIE-N216-ORCA025_eerie-piControl_r1i1p1f1_gn_187001-188912.nc,v20231010
